x	y	z	L	slope
366862.924799	7646676.100901	1879.120524	2144.19802	9.678135
366865.229344	7646671.975157	1878.264882	2148.923768	9.402824
366865.621459	7646666.994644	1877.510668	2153.919693	7.939741
366865.705349	7646661.99535	1876.870807	2158.919691	5.995422
366865.0061	7646657.141843	1876.470587	2163.82331	5.004054
366865.0061	7646652.141843	1876.003672	2168.82331	5.285309
366865.0061	7646647.141843	1875.545528	2173.82331	4.974224
366865.104126	7646642.144403	1875.133484	2178.821711	4.58619
366865.373023	7646637.151649	1874.743526	2183.821701	4.711934
366866.541891	7646632.478085	1874.324303	2188.639216	5.599193
366870.0061	7646628.902008	1873.783151	2193.618079	6.254907
366870.0061	7646623.902008	1873.230607	2198.618079	6.540733
366870.0061	7646618.902008	1872.636627	2203.618079	6.239006
366870.0061	7646613.902008	1872.137404	2208.618079	4.99329
366870.0061	7646608.902008	1871.762946	2213.618079	4.009293
366870.0061	7646603.902008	1871.436526	2218.618079	4.939376
366870.059649	7646598.914908	1870.899836	2223.605466	7.869286
366872.336526	7646594.46341	1870.05616	2228.605466	8.783893
366874.636805	7646590.025613	1869.354905	2233.603999	6.712644
366877.007991	7646585.630392	1868.880101	2238.598044	5.283963
366879.844962	7646581.514963	1868.430772	2243.59656	5.469776
366881.946709	7646577.078991	1867.931448	2248.505244	7.137861
366885.545842	7646573.616981	1867.190728	2253.499168	7.154134
366889.601285	7646570.693947	1866.677203	2258.498243	3.002577
366890.040945	7646565.907169	1866.67639	2263.30517	0.276019
366892.190804	7646561.834896	1866.631863	2267.91009	0.975012
366895.996828	7646558.78308	1866.514999	2272.788554	2.306225
366900.60008	7646557.026832	1866.236983	2277.715453	4.052427
366904.613048	7646554.0442	1865.811735	2282.715453	6.148344
366908.786146	7646551.295939	1865.160137	2287.71222	7.942674
