x	y	z	L	slope
364687.780055	7648516.219845	2134.308156	1415.238131	0.563301
364684.244521	7648519.755379	2134.292353	1420.238131	0.143888
364683.833885	7648524.651129	2134.283262	1425.151072	0.041792
364679.971307	7648527.674958	2134.285191	1430.056483	-0.186605
364677.464327	7648531.535573	2134.31423	1434.659666	-0.285917
364673.928793	7648534.928693	2134.332615	1439.559999	0.637903
364670.393259	7648531.393159	2134.204003	1444.559999	0.582234
364665.970366	7648529.9999	2134.234683	1449.197148	0.230011
364664.0	7648526.970266	2134.17088	1452.811152	1.53902
364664.0	7648521.970266	2134.003253	1457.811152	2.016506
364661.857725	7648517.857625	2133.831573	1462.448302	2.090443
364658.907976	7648514.045761	2133.658069	1467.26819	1.906814
364657.387669	7648509.883108	2133.523578	1471.699783	-0.117951
364652.813631	7648508.339067	2133.67713	1476.527401	-0.026109
364649.207161	7648509.792739	2133.52755	1480.415818	2.364493
364646.265425	7648513.830836	2133.310289	1485.411819	1.158818
364644.0	7648517.888539	2133.332492	1490.059088	0.084307
364641.118206	7648520.198644	2133.298016	1493.752504	0.360243
364636.162379	7648520.817664	2133.277869	1498.746842	0.177056
364631.596571	7648519.9999	2133.26825	1503.385305	-0.942907
364627.300519	7648518.300419	2133.430243	1508.005294	-2.767812
364624.0	7648514.667539	2133.728881	1512.913577	-0.090953
364624.0	7648509.667539	2133.445971	1517.913577	2.634468
364624.0	7648504.667539	2133.268769	1522.913577	-0.262539
364623.764985	7648499.764885	2133.491372	1527.821861	-1.301017
364620.229451	7648496.229351	2133.493788	1532.821861	1.121999
364615.738707	7648494.9999	2133.302264	1537.477861	1.287289
364612.83527	7648491.953683	2133.294604	1541.686112	0.06874
364609.179964	7648489.9999	2133.292243	1545.830811	0.321596
364605.59172	7648486.59162	2133.243563	1550.779737	0.351444
364604.0	7648482.250932	2133.233529	1555.403064	-0.167967
364601.251032	7648479.9999	2133.267532	1558.956086	-0.284554
364596.251032	7648479.9999	2133.276006	1563.956086	0.508559
364592.056186	7648478.056086	2133.182115	1568.579412	1.607259
364589.0	7648474.322	2133.010891	1573.404728	2.431553
364589.0	7648469.322	2132.764905	1578.404728	1.43681
364589.479348	7648464.520552	2132.764456	1583.230044	1.029371
364593.014882	7648460.985018	2132.58837	1588.230044	1.682226
364591.449584	7648457.449484	2132.504064	1592.096587	1.24972
364587.464235	7648454.9999	2132.401975	1596.774565	1.895064
364582.464235	7648454.9999	2132.183857	1601.774565	2.208493
364577.464235	7648454.9999	2132.016341	1606.774565	1.759467
364574.0	7648453.464135	2131.913871	1610.563958	1.923434
364574.0	7648448.464135	2131.721177	1615.563958	2.393799
364573.303096	7648443.631361	2131.500744	1620.446721	2.116278
364570.52904	7648439.9999	2131.371889	1625.016502	0.779664
364566.545661	7648437.545561	2131.374888	1629.695294	-0.013292
364564.0	7648433.600008	2131.374064	1634.3908	0.310279
364564.0	7648428.600008	2131.322384	1639.3908	0.819576
364565.399739	7648424.979185	2131.247008	1643.272762	1.088861
364569.0	7648423.526559	2131.174818	1647.155029	0.192643
364570.041809	7648418.958091	2131.218201	1651.840781	-0.32404
364573.577343	7648415.422557	2131.229595	1656.840781	1.450541
364570.887123	7648411.887023	2130.9791	1661.283447	3.67482
364566.668795	7648409.9999	2130.647478	1665.904651	3.88917
364562.351589	7648408.351489	2130.350789	1670.525855	3.072213
364559.051785	7648404.744969	2130.137101	1675.414177	4.181375
364560.059589	7648399.848105	2129.627926	1680.413672	4.129965
364559.537307	7648395.537207	2129.462573	1684.756093	1.639748
364554.759868	7648394.9999	2129.365999	1689.563652	2.362643
364553.882481	7648390.761396	2129.085642	1693.892015	1.620826
364549.623157	7648389.9999	2129.121096	1698.218875	0.092383
364549.0	7648385.623057	2129.071538	1702.639857	2.102173
364550.494377	7648380.88607	2128.776504	1707.606969	3.440526
364550.853508	7648376.017158	2128.47941	1712.489108	3.727802
364546.617244	7648374.980171	2128.174268	1716.850447	2.734809
364544.0	7648372.575834	2128.101325	1720.404431	0.647085
364544.0	7648367.575834	2128.07766	1725.404431	1.759038
364545.714074	7648363.285826	2127.805904	1730.024194	4.732091
364549.045303	7648359.64982	2127.287058	1734.955484	6.123348
364549.636335	7648354.686092	2126.740623	1739.954276	4.672099
364549.0	7648349.773194	2126.473698	1744.908213	2.031442
364549.0	7648344.773194	2126.387566	1749.908213	0.179623
364549.160305	7648339.839595	2126.442549	1754.844416	0.841634
364552.695839	7648336.304061	2126.241604	1759.844416	2.008229
364554.0	7648331.844262	2126.104306	1764.490989	1.037447
364554.0	7648326.844262	2126.066921	1769.490989	0.177794
364554.0	7648321.844262	2126.073276	1774.490989	-0.037414
364554.0	7648316.844262	2126.07345	1779.490989	1.133354
364554.0	7648311.844262	2125.875448	1784.490989	4.15002
364554.0	7648306.844262	2125.347887	1789.490989	6.537859
364552.692573	7648302.127847	2124.741549	1794.385264	7.264543
364549.857388	7648298.101974	2124.096348	1799.30928	7.594825
364545.736422	7648295.327183	2123.42261	1804.277361	5.132045
364545.178318	7648290.783255	2123.23902	1808.855435	1.634175
364549.0	7648289.515182	2123.177131	1812.882004	0.631882
