x	y	z	L	slope
368985.636299	7650179.88609	1786.327989	1416.830674	18.675048
368989.987747	7650177.434874	1784.627321	1421.825026	20.685695
368994.28425	7650175.406056	1782.648265	1426.576452	19.152188
368999.202095	7650174.516912	1781.241586	1431.574028	6.721468
369000.013446	7650171.013446	1781.635496	1435.170215	1.828078
369003.54898	7650174.54898	1780.967231	1440.170215	6.053018
369008.155055	7650175.5	1780.606597	1444.873444	6.518721
369013.091129	7650176.180603	1779.860477	1449.856219	12.502911
369018.013999	7650177.044961	1778.393409	1454.854395	16.825966
369022.38854	7650178.38854	1776.965152	1459.430617	15.808695
369026.513944	7650180.5	1775.78565	1464.06497	14.121341
369031.513944	7650180.5	1774.541429	1469.06497	13.844033
369036.513944	7650180.5	1773.321339	1474.06497	12.782137
369041.220701	7650181.546498	1772.313283	1478.886663	10.583487
369045.633373	7650183.796522	1771.494987	1483.839872	12.166309
369050.594285	7650183.404999	1770.172615	1488.81621	15.296853
369055.570884	7650182.92261	1768.766464	1493.816134	17.176361
369060.027796	7650180.963604	1767.122401	1498.684579	17.090619
369062.825401	7650177.116266	1765.807122	1503.441533	12.93138
369067.039385	7650174.841109	1764.930662	1508.230479	12.825372
369071.918693	7650173.765371	1763.579438	1513.226964	12.099889
369076.134865	7650175.5	1762.882212	1517.786025	11.130146
369080.282082	7650176.935664	1761.819124	1522.174708	16.064445
369083.16487	7650180.5	1760.298431	1526.758916	13.442125
369088.16487	7650180.5	1759.528466	1531.758916	9.898946
369093.16487	7650180.5	1758.553394	1536.758916	13.230985
369098.16487	7650180.5	1757.177353	1541.758916	16.071355
369103.16487	7650180.5	1755.672547	1546.758916	16.108453
369107.47265	7650182.643509	1754.343897	1551.570526	14.920774
369111.845065	7650184.966224	1753.07119	1556.521588	15.210286
369116.712364	7650185.035034	1751.674365	1561.389374	15.948445
369121.629171	7650184.140249	1750.252039	1566.386936	15.415909
369126.518612	7650184.775222	1748.936839	1571.317436	15.970007
369131.121478	7650186.626247	1747.421355	1576.278552	17.300839
369135.677979	7650188.648322	1745.838898	1581.263578	16.103495
369140.354633	7650190.328351	1744.547628	1586.232843	13.115485
369143.733344	7650193.700789	1743.568913	1591.006628	12.946987
369146.633799	7650197.633799	1742.326777	1595.893469	14.585796
369150.44658	7650200.5	1741.056142	1600.663417	12.149884
369155.169333	7650201.169333	1740.272974	1605.433365	8.38893
369158.704867	7650204.704867	1739.615413	1610.433365	9.06545
369160.885951	7650209.118283	1738.68976	1615.356307	14.013184
369162.269135	7650213.269135	1737.294913	1619.731553	13.606151
369166.345081	7650215.5	1736.506209	1624.378067	9.024924
369171.135879	7650216.353361	1735.784049	1629.244274	10.594827
369175.430426	7650218.87503	1734.664488	1634.224429	12.765956
369179.325167	7650222.007882	1733.523285	1639.222806	13.177946
369183.643455	7650224.524735	1732.323939	1644.221022	14.340528
369188.075624	7650226.836482	1730.967617	1649.219852	15.481821
369192.800711	7650228.460176	1729.55555	1654.216133	13.380077
369197.503297	7650230.087141	1728.595603	1659.192208	8.718152
369200.461928	7650233.624073	1728.085422	1663.803433	9.887029
369204.5	7650235.011424	1727.047743	1668.073183	11.21759
369207.690059	7650232.309941	1726.409632	1672.253432	10.281503
369211.940356	7650230.5	1725.451518	1676.873055	11.962533
369216.940356	7650230.5	1724.371553	1681.873055	9.08883
369221.940356	7650230.5	1723.851825	1686.873055	3.762459
369226.940356	7650230.5	1723.713954	1691.873055	3.040508
369231.940356	7650230.5	1723.320673	1696.873055	6.209491
369236.940356	7650230.5	1722.625963	1701.873055	7.859144
369241.940356	7650230.5	1721.940367	1706.873055	7.924435
369246.940356	7650230.5	1721.234043	1711.873055	9.229119
369251.940356	7650230.5	1720.315553	1716.873055	11.525077
369256.940356	7650230.5	1719.195023	1721.873055	11.959668
369261.225593	7650232.225593	1718.277977	1726.492679	9.361374
369264.869289	7650235.5	1717.625897	1731.391481	6.371089
369269.869289	7650235.5	1717.172739	1736.391481	7.150232
369274.856793	7650235.404749	1716.372918	1741.379895	10.858127
369279.686156	7650234.109934	1715.256914	1746.379824	11.647326
369283.914552	7650234.914552	1714.455088	1750.684094	9.814537
369288.420322	7650236.926754	1713.658707	1755.61876	12.03401
369293.076469	7650238.740472	1712.337965	1760.615687	13.169734
369297.230338	7650241.4708	1711.326413	1765.586533	11.518837
369300.726592	7650244.993003	1710.313595	1770.549366	12.575417
369304.658872	7650248.000022	1709.115108	1775.499617	12.340874
369308.283747	7650250.5	1708.267248	1779.90298	9.076506
369313.283747	7650250.5	1707.612933	1784.90298	8.29981
369318.253937	7650250.974021	1706.809542	1789.895724	9.478767
369323.229012	7650251.466516	1705.94468	1794.895115	9.966061
369328.221405	7650251.472301	1705.053875	1799.887513	8.921913
369333.216339	7650251.696446	1704.37605	1804.887473	9.18283
369336.498102	7650255.297052	1703.458084	1809.759262	10.138617
369341.391032	7650255.5	1702.629198	1814.6564	10.667303
369346.391032	7650255.5	1701.593906	1819.6564	12.301947
369351.391032	7650255.5	1700.448555	1824.6564	11.937506
369356.391032	7650255.5	1699.479802	1829.6564	9.785951
369361.391032	7650255.5	1698.723832	1834.6564	7.094115
369366.391032	7650255.5	1698.235316	1839.6564	5.636131
369371.391032	7650255.5	1697.736986	1844.6564	7.027925
369376.391032	7650255.5	1697.002559	1849.6564	7.93827
369381.391032	7650255.5	1696.342604	1854.6564	8.151426
369386.104339	7650254.498951	1695.596238	1859.474839	9.176342
369390.136797	7650251.612345	1694.76317	1864.433994	6.27631
369392.583276	7650247.416724	1694.516687	1869.290793	9.273637
369396.789344	7650245.5	1693.215447	1873.913003	12.254003
369401.789344	7650245.5	1692.42686	1878.913003	5.649716
369406.11881	7650247.11881	1692.263579	1883.535214	0.781117
369409.565619	7650250.708179	1692.295998	1888.511563	1.927676
369410.996366	7650255.497299	1691.927873	1893.509834	3.662711
369415.994256	7650255.5	1691.656126	1898.507725	2.544933
369420.991059	7650255.597701	1691.483613	1903.505483	3.64644
369425.980682	7650255.919566	1691.019004	1908.505477	8.174788
369430.056377	7650257.669763	1690.128203	1912.941069	10.467804
369433.185247	7650260.5	1689.420046	1917.160082	8.401026
369437.105863	7650263.105863	1688.809907	1921.867709	8.30422
369441.114179	7650265.5	1688.051496	1926.536594	9.745295
369445.667492	7650266.614692	1687.202979	1931.224364	9.85833
369449.283854	7650270.067506	1686.36802	1936.224364	12.77539
369454.086445	7650271.138926	1684.953612	1941.145017	15.835751
369458.716027	7650272.960958	1683.561186	1946.120239	12.833326
369463.176939	7650275.215879	1682.681619	1951.118678	10.534287
369467.658772	7650277.274543	1681.714591	1956.050709	9.239178
369471.134159	7650280.5	1681.108106	1960.792216	7.513451
369476.134159	7650280.5	1680.429809	1965.792216	10.246926
369480.645765	7650281.665203	1679.361946	1970.451861	13.313684
369484.151436	7650285.23035	1678.143999	1975.451861	10.481791
369487.709142	7650288.709142	1677.516363	1980.427729	6.09143
369489.5	7650292.967345	1677.120036	1985.047195	3.108214
369489.5	7650297.967345	1676.994024	1990.047195	1.234131
369489.5	7650302.967345	1676.904613	1995.047195	1.975791
369491.149538	7650307.334888	1676.660486	1999.715857	3.965406
369494.502847	7650311.043482	1676.234411	2004.715692	7.869525
369497.396825	7650315.120846	1675.278357	2009.715692	9.854588
369501.409885	7650317.409885	1674.563359	2014.335687	9.255245
369505.088546	7650320.72452	1673.718654	2019.28739	11.37402
369509.618984	7650322.779827	1672.566559	2024.262242	13.008395
369513.433606	7650325.518288	1671.484585	2028.958039	12.692603
369518.307893	7650326.34555	1670.395513	2033.902029	13.677971
369523.087927	7650325.040605	1669.075587	2038.856986	14.954779
369527.930468	7650323.79624	1667.736627	2043.856851	14.290804
369532.77509	7650322.582046	1666.529852	2048.851311	15.434351
369537.700209	7650321.793923	1664.980706	2053.839089	17.509869
369541.746747	7650321.869952	1663.679496	2057.886342	14.697941
369545.099734	7650325.575859	1662.608247	2062.883968	12.355168
369548.35473	7650329.35473	1661.492386	2067.871438	13.201926
369551.98551	7650332.791061	1660.265637	2072.870532	14.319534
369555.539787	7650336.304955	1658.940599	2077.868565	15.777575
369558.543722	7650340.276615	1657.44652	2082.848295	13.822854
369563.421087	7650340.5	1656.514111	2087.730772	11.400267
369567.535896	7650342.981583	1655.493154	2092.535969	13.047248
369571.808335	7650344.392014	1654.357998	2097.035197	14.353113
369576.678186	7650343.356545	1653.067972	2102.013915	14.470096
369581.604967	7650344.040773	1651.789653	2106.987982	14.867179
369585.067708	7650344.932292	1650.798378	2110.563647	12.71707
369588.603242	7650341.396758	1649.854418	2115.563647	10.484914
369592.655569	7650338.511305	1648.952457	2120.538303	7.804328
369597.504305	7650337.566715	1648.495572	2125.47819	14.25791
369602.428057	7650338.174855	1646.436531	2130.439356	22.943592
369606.985402	7650340.207215	1644.283258	2135.429334	22.460292
369611.936266	7650340.5	1642.323528	2140.388848	21.213995
369616.936266	7650340.5	1640.417543	2145.388848	19.256572
369621.936266	7650340.5	1638.830196	2150.388848	17.60159
369626.607986	7650341.721387	1637.29948	2155.21759	18.939638
369630.167724	7650344.914202	1635.53244	2159.999411	18.938129
369632.643706	7650349.208811	1633.957921	2164.956643	14.795567
369636.264665	7650352.264665	1632.971704	2169.694743	10.699509
369639.759325	7650355.836139	1632.118633	2174.691549	11.621328
369642.857621	7650359.759809	1630.915949	2179.691012	17.355867
369645.224613	7650364.104499	1629.009915	2184.638636	20.164864
369647.578506	7650368.443086	1627.286477	2189.574641	12.733612
369651.677745	7650370.5	1626.858153	2194.160996	4.525103
369656.039898	7650372.039898	1626.557411	2198.786974	3.371288
369659.606677	7650375.5	1626.292929	2203.756301	0.177415
369664.606677	7650375.5	1626.526542	2208.756301	1.655289
