x	y	z	L	slope
368525.899181	7648380.557365	1830.919175	1233.541257	8.793756
368529.067132	7648376.736026	1830.260623	1238.50498	6.71534
368532.765464	7648373.459276	1829.752969	1243.446108	7.314646
368537.249983	7648371.451842	1828.995717	1248.359427	10.213781
368541.796803	7648370.441277	1828.028534	1253.017196	8.454781
368546.146126	7648372.773972	1827.569792	1257.952586	6.705149
368549.931865	7648370.068135	1826.901279	1262.605904	7.313253
368553.467399	7648366.532601	1826.33094	1267.605904	4.631746
368555.397674	7648362.19548	1826.11162	1272.353175	6.083623
368558.655272	7648360.0	1825.406317	1276.281544	7.717888
368562.584668	7648357.415332	1824.941869	1280.984804	5.474583
368566.584204	7648355.0	1824.507781	1285.657076	8.509964
368571.120202	7648353.879798	1823.543698	1290.329347	11.109043
368574.655736	7648350.344264	1822.608628	1295.329347	8.799651
368578.191269	7648346.808731	1821.995725	1300.329347	6.389326
368580.0	7648342.557931	1821.531463	1304.948958	7.171123
368581.751136	7648338.297877	1820.835027	1309.554882	9.963082
368585.168515	7648334.717073	1819.852927	1314.504694	7.751343
368587.72713	7648330.421321	1819.480719	1319.504694	4.146283
368591.759058	7648328.240942	1819.158196	1324.088414	4.173232
368595.26565	7648324.679066	1818.78158	1329.086729	4.752824
368598.278636	7648320.698797	1818.327589	1334.078786	5.545505
368600.885436	7648316.812035	1817.842542	1338.758777	15.057189
368605.054341	7648314.696724	1815.811032	1343.433637	14.766022
368605.286304	7648309.713696	1815.295601	1348.42206	5.16101
368608.821838	7648306.178162	1814.908894	1353.42206	7.918693
368613.333827	7648305.0	1813.951538	1358.085333	11.532817
368618.168583	7648303.963429	1812.948472	1363.029962	9.638979
368621.967312	7648301.003565	1812.293918	1367.845679	6.511204
368626.504702	7648300.0	1811.868484	1372.492726	6.249073
368631.063985	7648298.936015	1811.272427	1377.174513	4.209531
368634.599519	7648295.400481	1811.1559	1382.174513	3.664017
368639.433634	7648295.0	1810.641643	1387.025189	2.284861
368643.135052	7648291.864948	1810.768832	1391.875864	-0.988479
368646.670586	7648288.329414	1810.811601	1396.875864	0.631344
368650.291498	7648285.0	1810.659534	1401.794807	1.663988
368655.20612	7648284.79388	1810.525817	1406.71375	-2.992383
368658.741654	7648281.258346	1811.178026	1411.71375	-4.076851
368663.22043	7648280.0	1811.213754	1416.365939	0.843757
368668.22043	7648280.0	1811.035878	1421.365939	3.752535
368673.22043	7648280.0	1810.557894	1426.365939	7.509496
368678.07604	7648279.046505	1809.724516	1431.314282	6.544138
368680.0	7648275.464398	1809.523825	1435.380375	0.157163
368680.0	7648270.464398	1809.699648	1440.380375	1.645898
368680.0	7648265.464398	1809.236491	1445.380375	4.743713
368680.984149	7648260.572457	1808.870676	1450.370329	9.051086
368685.137249	7648259.493294	1807.75809	1454.661347	8.038157
368686.699117	7648255.0	1807.592951	1459.418355	6.387309
368691.201457	7648253.798543	1806.703959	1464.078244	7.216541
368694.736991	7648250.263009	1806.369827	1469.078244	8.316079
368698.500096	7648246.974383	1805.242645	1474.075845	4.980396
368700.0	7648242.619102	1805.532929	1478.682165	1.676649
368702.380688	7648239.968331	1805.003527	1482.245066	13.555012
368707.380066	7648239.890396	1803.468527	1487.245051	14.063687
368711.894368	7648238.900126	1802.593298	1491.866692	8.760333
368716.404248	7648239.26483	1802.059139	1496.391295	8.266677
368720.886361	7648237.065521	1801.210578	1501.383918	10.406502
368725.821043	7648237.053265	1800.236026	1506.318615	8.839477
368729.954152	7648235.045848	1799.728653	1510.913429	11.578978
