x	y	z	L	slope
366396.772933	7648583.450168	2103.123222	968.882007	4.616955
366401.576501	7648582.078852	2102.759303	973.877481	3.438158
366406.226351	7648580.242852	2102.522766	978.876682	2.744645
366410.891152	7648578.872155	2102.286572	983.738696	3.126992
366415.845922	7648578.201146	2101.984015	988.738696	3.506444
366420.36534	7648576.16307	2101.676427	993.696406	3.668286
366424.401959	7648573.278706	2101.348117	998.657641	4.49936
366428.683094	7648570.698006	2100.892689	1003.656453	5.728052
366432.76699	7648567.87589	2100.348787	1008.62058	8.072956
366437.03036	7648565.364327	2099.486777	1013.568738	12.171173
366441.269755	7648562.728496	2098.204948	1018.560739	13.010582
366444.791031	7648559.288589	2097.195944	1023.483375	10.407082
366448.8652	7648556.447833	2096.388695	1028.450139	7.987781
366452.981025	7648554.2903	2095.846943	1033.097177	7.334134
366457.981025	7648554.2903	2095.147076	1038.097177	9.947432
366462.981025	7648554.2903	2094.093185	1043.097177	14.118713
366467.971532	7648554.217796	2092.634109	1048.088211	16.395317
366472.801275	7648552.924769	2091.153691	1053.088045	15.226661
366477.532624	7648551.309384	2089.912434	1058.087558	11.319782
366482.021481	7648549.2903	2089.167666	1063.009604	7.796427
366487.021481	7648549.2903	2088.553954	1068.009604	5.728497
366492.021481	7648549.2903	2088.164539	1073.009604	3.366618
366494.603277	7648545.41014	2087.985672	1077.670217	2.029522
366498.905367	7648544.2903	2087.84186	1082.115666	2.339585
366503.860736	7648544.615343	2087.601167	1087.081685	4.605946
366508.688424	7648545.912572	2087.039082	1092.080622	8.416433
366513.573339	7648546.976237	2086.121858	1097.08	10.258156
366518.476769	7648547.926042	2085.230467	1102.074573	9.801193
366523.402155	7648547.21214	2084.399332	1107.051427	11.02527
366528.056604	7648545.556895	2083.298342	1111.99144	12.863548
366532.620961	7648543.7014	2082.146138	1116.918531	10.817439
366536.449455	7648540.540245	2081.40828	1121.883434	7.776934
366540.931711	7648539.2903	2080.832595	1126.53671	7.282659
366545.931248	7648539.235574	2080.174694	1131.536546	7.502616
366550.929474	7648539.106529	2079.515681	1136.536439	7.172757
366555.087793	7648536.901907	2078.953205	1141.243028	6.920433
366558.922337	7648533.830181	2078.348116	1146.156195	8.639725
366563.433359	7648531.713625	2077.449594	1151.13908	9.693997
366567.745936	7648529.2903	2076.651926	1156.085878	8.847502
366572.745936	7648529.2903	2075.901349	1161.085878	6.977358
366577.745936	7648529.2903	2075.428128	1166.085878	4.868903
366582.743339	7648529.305628	2075.049758	1171.083305	4.891361
366587.464308	7648530.952579	2074.57259	1176.083305	6.110365
366592.247406	7648532.408105	2073.979305	1181.082963	7.144141
366596.972092	7648534.043559	2073.319313	1186.0827	6.644037
366601.873156	7648534.982549	2072.815683	1191.072903	3.756882
366602.6994	7648539.282056	2072.704165	1195.451081	1.753419
366607.691156	7648539.2903	2072.528854	1200.442844	1.313444
366611.229105	7648535.760595	2072.475136	1205.440433	2.169979
366615.22276	7648532.81956	2072.151568	1210.400168	7.382448
366619.091786	7648529.692173	2071.187982	1215.375096	11.247067
366622.527703	7648526.059929	2070.168048	1220.374968	8.742125
366624.867588	7648521.856624	2069.679416	1225.185669	1.709411
366622.6994	7648517.893781	2069.889677	1229.702876	-0.231283
366622.6994	7648512.893781	2069.717832	1234.702876	2.367609
366623.760186	7648508.382005	2069.491327	1239.337677	4.43382
366627.55815	7648505.130011	2068.970776	1244.337677	7.671849
366632.304074	7648504.2903	2068.168612	1249.157314	8.714857
366637.304074	7648504.2903	2067.465599	1254.157314	4.594122
366639.83431	7648500.21045	2067.381097	1258.958072	1.8889
366643.815138	7648498.174562	2067.159823	1263.429294	2.625539
366647.350672	7648494.639028	2066.946793	1268.429294	5.801671
366652.028558	7648493.048032	2066.149786	1273.370335	9.336138
366656.645102	7648491.194386	2065.316641	1278.345121	8.578509
366661.545983	7648491.262916	2064.659993	1283.246481	7.117435
366666.438191	7648492.280768	2064.080717	1288.243451	6.537478
366671.342976	7648493.244572	2063.514554	1293.242034	6.177074
366676.29013	7648492.754707	2063.001704	1298.213383	6.359371
366681.234119	7648492.014737	2062.403385	1303.212441	7.563518
366686.162112	7648491.215367	2061.675072	1308.204846	8.088075
366690.55376	7648489.047631	2060.997983	1313.102361	7.89823
366695.433022	7648487.955739	2060.302039	1318.102304	8.648347
366700.206889	7648486.484648	2059.477749	1323.097693	9.658125
366704.606556	7648484.286456	2058.614978	1328.015936	10.489171
366709.606376	7648484.245262	2057.641507	1333.015926	9.819132
366714.082607	7648482.907093	2056.941064	1337.6879	6.472407
366717.618141	7648479.371559	2056.544276	1342.6879	5.397437
366721.261126	7648475.946947	2055.996271	1347.68783	6.722727
366725.470289	7648473.451231	2055.378129	1352.58126	7.200821
366730.276458	7648472.271089	2054.752785	1357.530198	6.949282
366733.186092	7648469.288784	2054.267111	1361.696745	6.760759
366737.6994	7648468.788054	2053.720552	1366.237745	5.316328
366738.012104	7648463.897277	2053.388537	1371.138509	7.152357
366741.125157	7648459.984618	2052.478195	1376.138509	10.479557
366743.965725	7648455.877014	2051.53998	1381.13263	10.002413
366747.581608	7648452.588091	2050.73535	1386.020535	8.552026
366751.547305	7648449.543322	2050.053127	1391.020272	7.602396
366755.845879	7648447.041386	2049.404228	1395.993945	7.421991
