x	y	z	L	slope
366547.369468	7653272.279146	2058.025123	1751.108622	8.65332
366551.219352	7653275.462455	2057.316342	1756.104126	8.261058
366555.100995	7653278.613927	2056.573933	1761.104019	8.918196
366559.24233	7653281.404033	2055.748209	1766.097549	9.271677
366563.351214	7653284.24932	2054.942901	1771.095408	8.48605
366567.125241	7653287.513188	2054.258104	1776.085009	8.441211
366570.729119	7653290.975894	2053.460789	1781.082834	9.755275
366574.199097	7653294.57579	2052.539267	1786.082834	10.946029
366577.92188	7653297.901091	2051.52843	1791.074502	12.708097
366582.007774	7653300.692032	2050.297832	1796.022621	13.268392
366586.604295	7653302.653638	2049.183228	1801.020211	11.072287
366590.727548	7653305.393829	2048.351102	1805.970954	9.298722
366594.87276	7653308.189758	2047.554008	1810.970954	9.097377
366599.11157	7653310.839323	2046.750076	1815.969725	9.372119
366603.602715	7653313.027209	2045.904477	1820.965445	10.38397
366607.983611	7653315.412726	2044.920611	1825.953726	10.220811
366612.361502	7653317.78008	2044.107761	1830.930702	7.902586
366616.143335	7653321.022734	2043.538317	1835.912375	5.98111
366619.831902	7653324.397987	2043.062026	1840.912161	5.762715
366623.317552	7653327.981345	2042.529279	1845.911182	6.21847
366626.715211	7653331.64689	2041.97277	1850.909213	6.253507
366630.014779	7653335.398031	2041.434188	1855.905032	5.649777
366633.846679	7653338.60893	2040.983998	1860.904365	5.799337
366637.838418	7653341.56877	2040.421751	1865.873734	9.123937
366641.94682	7653344.406141	2039.384071	1870.866693	12.300805
366645.584835	7653347.789293	2038.249833	1875.834677	13.84127
366648.698271	7653351.696549	2036.929143	1880.830689	14.304542
366651.403909	7653355.900381	2035.701303	1885.829957	12.848564
366654.197233	7653360.046095	2034.648757	1890.828918	11.446336
366657.52815	7653363.774214	2033.676928	1895.828306	9.886368
366661.558943	7653366.60636	2032.918934	1900.754596	7.604054
366665.765058	7653369.305763	2032.352094	1905.752414	6.239598
366670.403461	7653370.986691	2031.833125	1910.686003	6.52146
366674.473065	7653373.842563	2031.219805	1915.657692	7.400535
366678.801979	7653376.284915	2030.541821	1920.628062	7.898864
366683.289279	7653378.484243	2029.836921	1925.625351	8.138741
366687.824442	7653380.495825	2029.11768	1930.586618	8.447098
366692.509507	7653382.201748	2028.359727	1935.572599	8.236236
366696.735695	7653384.846666	2027.674358	1940.558203	7.411069
366701.238772	7653387.005022	2027.061731	1945.55182	6.829599
366705.599721	7653389.445707	2026.477792	1950.549301	6.803172
366710.294343	7653391.07726	2025.87265	1955.519356	6.906466
366714.80813	7653393.203669	2025.27144	1960.508933	6.264033
366718.797523	7653396.135972	2024.781534	1965.460061	5.342677
366722.338881	7653399.567384	2024.347296	1970.391166	4.97907
366725.925841	7653403.0446	2023.916728	1975.386896	5.497095
366729.587503	7653406.432819	2023.386437	1980.375663	6.493535
366733.467663	7653409.585524	2022.779882	1985.375182	7.559832
366737.950484	7653411.729974	2022.06346	1990.344523	9.555786
366742.576661	7653413.626845	2021.101663	1995.344486	10.979931
366747.382346	7653414.903281	2020.128729	2000.316799	9.83012
366752.019385	7653416.724667	2019.37693	2005.298725	8.188056
366756.168827	7653419.483423	2018.694948	2010.281556	8.491756
366759.656503	7653423.058642	2017.887305	2015.27616	9.18011
366762.948776	7653426.659731	2017.099301	2020.155391	7.152464
366767.047716	7653429.505648	2016.64888	2025.145437	5.252758
366771.617263	7653431.412798	2016.18534	2030.097001	5.854281
366775.75357	7653434.220261	2015.628634	2035.096089	6.68139
366780.306894	7653436.224251	2015.016995	2040.070899	6.851327
366784.872474	7653438.260428	2014.430296	2045.069953	6.243223
366789.333555	7653440.506722	2013.923729	2050.064658	5.861889
366793.628285	7653443.016965	2013.406807	2055.039196	6.188231
366797.948879	7653445.458476	2012.846296	2060.001907	6.811041
366802.683528	7653447.06567	2012.216914	2065.001904	6.963337
366807.54677	7653448.223116	2011.625094	2070.000985	6.472826
366812.470615	7653449.025789	2011.083766	2074.989826	6.282609
366817.246986	7653450.430364	2010.527772	2079.968435	6.867981
366821.438003	7653453.121317	2009.884258	2084.948982	7.731977
366825.042057	7653456.553652	2009.175846	2089.925942	8.712871
366828.144942	7653460.474373	2008.355321	2094.925937	9.6976
366831.445466	7653464.217845	2007.468588	2099.916632	10.687751
366835.476208	7653467.148311	2006.472957	2104.900056	11.211056
366839.785753	7653469.679637	2005.490275	2109.898035	11.38323
366843.837276	7653472.609168	2004.460178	2114.897734	11.661593
366847.930781	7653475.432086	2003.432167	2119.870224	11.66927
366852.497994	7653477.466423	2002.400657	2124.87002	10.960184
366856.966729	7653479.703986	2001.496132	2129.867647	9.346844
366861.881229	7653480.195814	2000.76517	2134.806696	8.227237
366866.85655	7653480.691121	2000.059125	2139.806611	8.331755
366871.821741	7653481.269112	1999.300911	2144.80533	9.009949
366876.765915	7653482.014183	1998.473752	2149.805329	9.261135
366881.680943	7653482.927368	1997.670501	2154.804469	9.245578
366886.484196	7653484.274441	1996.847989	2159.793041	10.221021
366890.995196	7653486.419788	1995.870417	2164.788202	12.848628
366895.357559	7653488.843403	1994.57048	2169.778605	16.33826
366899.572841	7653491.519458	1992.943924	2174.771587	18.296552
366902.939584	7653495.190403	1991.272657	2179.752631	17.380088
366905.988262	7653499.079511	1989.838234	2184.69425	15.766303
366908.868196	7653503.151648	1988.469359	2189.681866	15.114402
366911.884965	7653507.135557	1987.141503	2194.679108	15.134887
366915.207386	7653510.786367	1985.782682	2199.615392	13.76932
366918.340864	7653514.678432	1984.707446	2204.612076	8.716617
366922.171363	7653517.87136	1984.252087	2209.59881	4.599214
366925.821952	7653521.273175	1983.904906	2214.588715	4.64618
366929.155664	7653524.999611	1983.440238	2219.58871	5.720752
366931.424989	7653529.42771	1982.905576	2224.564441	6.114955
366932.992645	7653534.146882	1982.374459	2229.537179	4.976675
366936.133522	7653537.834851	1982.050758	2234.381375	2.745828
366940.319921	7653540.071933	1981.914492	2239.128002	1.751017
366945.199135	7653541.164051	1981.752809	2244.127947	2.247316
366950.099519	7653542.151964	1981.522114	2249.12692	2.531665
366954.905298	7653543.108709	1981.315138	2254.027009	1.781949
366959.133647	7653540.866353	1981.220775	2258.813145	0.920494
366963.774792	7653540.0	1981.162386	2263.534458	0.532651
366968.774792	7653540.0	1981.130401	2268.534458	0.665021
366973.77004	7653540.189346	1981.04633	2273.533294	1.770317
366978.766447	7653540.375193	1980.821374	2278.533155	3.738955
366983.257528	7653542.31355	1980.399948	2283.424683	5.071302
366987.327394	7653545.126711	1979.948258	2288.372175	5.100837
366992.073299	7653546.651025	1979.513405	2293.356867	3.729206
366996.901381	7653546.381425	1979.3082	2298.19247	1.323489
367000.811116	7653545.811116	1979.310408	2302.143582	0.735602
367004.34665	7653549.34665	1979.193276	2307.143582	0.839128
367009.076024	7653550.0	1979.167252	2311.917871	0.222917
367012.882184	7653552.882184	1979.156127	2316.692161	0.278219
367017.004956	7653555.0	1979.121564	2321.327071	0.967767
