x	y	z	L	slope
372830.922363	7646261.008294	580.58755	1595.239832	13.287449
372835.633865	7646262.68102	579.211868	1600.239458	15.438262
372840.375961	7646264.25886	577.826728	1605.237162	14.827248
372845.207961	7646265.534515	576.566003	1610.234714	13.990951
372850.164831	7646266.188173	575.335866	1615.234497	14.843861
372855.10975	7646266.92807	573.915846	1620.234464	16.739943
372860.063017	7646266.981896	572.342193	1625.188023	16.938658
372864.941093	7646265.909622	570.886145	1630.18256	13.944745
372869.888962	7646265.5	569.869328	1635.147355	11.853344
372874.778189	7646265.771849	568.816434	1640.044135	15.117455
372878.354234	7646269.266403	567.19582	1645.044135	17.698924
372882.875345	7646270.041026	565.757129	1649.631126	18.087161
372887.838311	7646269.434707	564.064829	1654.630991	18.243102
372892.414804	7646267.493591	562.470619	1659.60213	14.25211
372896.692129	7646265.5	561.603517	1664.321231	12.508806
372901.692129	7646265.5	560.314445	1669.321231	14.667358
372906.533336	7646264.680868	559.009787	1674.231247	14.851762
372911.186154	7646262.851045	557.686687	1679.230943	13.235471
372915.808733	7646260.949507	556.658293	1684.229352	13.615191
372920.727502	7646260.5	555.279796	1689.168618	16.495152
372925.727502	7646260.5	553.715155	1694.168618	19.23463
372930.692106	7646260.207349	551.800103	1699.14184	22.372736
372935.557382	7646259.05743	549.610453	1704.141162	23.419447
372940.497212	7646258.319408	547.471437	1709.135819	21.106292
372945.043045	7646256.442594	545.784339	1714.05385	18.841339
372950.016934	7646256.224672	544.094465	1719.032511	20.225099
372954.99697	7646256.365415	542.114683	1724.014535	21.196919
372959.953506	7646255.988376	540.234738	1728.985391	18.354192
372964.916887	7646255.5	538.810973	1733.972741	15.854114
372969.916887	7646255.5	537.3985	1738.972741	16.622974
372974.916887	7646255.5	535.825571	1743.972741	17.155451
372979.916887	7646255.5	534.311598	1748.972741	16.281543
372984.916887	7646255.5	532.904953	1753.972741	14.804588
372989.916887	7646255.5	531.668709	1758.972741	12.457719
372994.916887	7646255.5	530.695815	1763.972741	11.016794
372999.91648	7646255.518423	529.721995	1768.972368	12.50744
373004.911773	7646255.734785	528.477661	1773.972345	14.62527
373009.856541	7646256.102762	527.123411	1778.930785	12.00947
373013.498061	7646259.498061	526.363777	1783.909613	6.37325
373014.5	7646264.083044	526.043126	1788.602794	4.921796
373017.604742	7646267.288515	525.575368	1793.065357	5.237979
373020.193964	7646270.5	525.255857	1797.190609	5.573851
373025.193964	7646270.5	524.68486	1802.190609	7.087884
373030.027258	7646270.951204	524.030591	1807.044918	10.266346
373033.826142	7646274.202124	522.900061	1812.044918	13.605629
373038.085744	7646276.749131	521.619323	1817.007927	13.459936
373042.811767	7646277.725407	520.557284	1821.833734	13.245628
373047.535161	7646277.596554	519.371209	1826.558884	13.508828
373052.231222	7646279.270396	518.224463	1831.544337	12.540194
373057.106422	7646280.380279	517.150218	1836.544279	11.882919
373062.0054	7646279.624181	516.129374	1841.501261	10.914516
373066.960397	7646279.519808	515.238713	1846.457357	10.112875
373071.946005	7646279.141055	514.353673	1851.45733	9.429027
373076.928706	7646279.039547	513.580773	1856.441065	9.804308
373081.888708	7646278.409831	512.628493	1861.440882	10.632257
373086.884197	7646278.265657	511.704044	1866.438451	10.499891
373091.878839	7646278.492412	510.775668	1871.438237	15.17083
373096.741434	7646277.432282	508.998998	1876.415054	19.865276
373101.672942	7646276.677147	507.175042	1881.404043	18.55656
373106.634621	7646276.107658	505.647796	1886.398297	15.748811
373111.129793	7646274.445984	504.415207	1891.190763	15.319601
373114.732106	7646270.980416	502.965723	1896.189445	18.644493
373116.547729	7646266.433966	501.07697	1901.085023	15.543502
373118.699621	7646261.977744	500.227727	1906.033615	7.792579
373121.818713	7646258.181287	499.727382	1910.947047	5.356306
373124.5	7646254.291913	499.32416	1915.671085	-0.033104
373125.708087	7646250.5	499.732411	1919.650793	2.461158
373130.708087	7646250.5	498.938207	1924.650793	9.718359
373135.708087	7646250.5	498.019833	1929.650793	9.212725
373140.354247	7646251.354247	497.361088	1934.374831	6.509491
373143.889781	7646254.889781	496.91032	1939.374831	5.846948
373148.53157	7646254.571896	496.372644	1944.027493	7.289561
373153.347891	7646253.246092	495.67619	1949.022962	6.871853
373158.140728	7646251.878931	495.170004	1954.006977	6.323992
373162.211266	7646252.478336	494.667885	1958.121411	7.821941
373166.666456	7646254.425503	493.936904	1962.983528	12.472111
373171.59409	7646255.120074	492.491841	1967.959872	14.900387
373173.801119	7646252.103613	491.618298	1971.697521	11.097965
373177.683061	7646250.5	490.934851	1975.897645	5.472929
373182.683061	7646250.5	490.73684	1980.897645	1.531704
373187.683061	7646250.5	490.667463	1985.897645	3.342728
373192.683061	7646250.5	490.152778	1990.897645	8.134476
373197.683061	7646250.5	489.238155	1995.897645	9.625459
373202.683061	7646250.5	488.456885	2000.897645	7.849131
373207.683061	7646250.5	487.85963	2005.897645	7.824524
373212.683061	7646250.5	487.082735	2010.897645	12.484798
373216.750764	7646252.750764	485.723274	2015.546532	16.821778
373220.611993	7646255.5	484.244265	2020.28651	13.710518
373225.611993	7646255.5	483.347102	2025.28651	9.095093
373230.611993	7646255.5	482.643451	2030.28651	10.243578
373235.42452	7646256.117893	481.566759	2035.138541	15.315955
373239.585428	7646258.889918	479.945449	2040.138268	15.340767
373244.17624	7646260.5	478.860621	2045.003238	12.715113
373249.17624	7646260.5	477.719615	2050.003238	13.387789
373254.17624	7646260.5	476.48061	2055.003238	12.439767
373258.524555	7646258.118786	475.52311	2059.96086	11.51372
373262.685144	7646255.493173	474.468625	2064.880652	9.275347
373267.68403	7646255.390036	473.903122	2069.880601	6.567508
373272.680441	7646255.460364	473.317728	2074.877507	8.665876
373277.365807	7646257.025488	472.388683	2079.817373	14.553822
373281.323401	7646259.90944	470.763983	2084.714283	15.609956
373281.168349	7646263.831651	469.923909	2088.639557	10.365051
373279.5	7646268.140598	469.200947	2093.260208	10.460384
373281.367185	7646272.367185	468.217795	2097.880859	10.131499
373285.06953	7646275.5	467.508657	2102.730796	8.556769
373290.06953	7646275.5	466.735777	2107.730796	8.245518
373295.06953	7646275.5	466.059568	2112.730796	5.777729
373299.902719	7646275.097281	465.739155	2117.580733	2.161083
373303.438252	7646271.561748	465.687883	2122.580733	3.485366
373307.998462	7646270.5	465.149467	2127.262915	9.831003
373312.847531	7646269.483499	464.018024	2132.217382	13.420737
373317.649353	7646268.405122	462.792993	2137.138803	12.211876
373322.179339	7646270.460317	461.876391	2142.113197	12.635849
373327.168112	7646270.5	460.559448	2147.102128	16.61484
373330.556455	7646272.950046	459.140114	2151.283467	17.847103
373333.879077	7646275.5	457.864735	2155.471794	14.453453
373338.007209	7646278.122175	456.800102	2160.362323	13.046365
373342.527547	7646279.828988	455.61193	2165.194163	13.114828
373347.515137	7646280.180572	454.509556	2170.194129	11.518472
373352.466554	7646280.619652	453.580058	2175.164976	11.3921
373357.46295	7646280.807483	452.500588	2180.164901	12.844907
373362.311753	7646280.5	451.332211	2185.023444	13.947501
373367.239681	7646279.867459	450.060103	2189.991802	14.741689
373372.142515	7646278.897614	448.709958	2194.989639	14.819602
373376.615347	7646280.5	447.480808	2199.740836	11.415599
373381.615347	7646280.5	446.741068	2204.740836	9.699014
373386.350648	7646281.524594	445.798216	2209.585717	11.750583
373390.826664	7646283.715989	444.696685	2214.569383	14.250534
373395.734414	7646283.014713	443.273436	2219.526983	13.142854
373400.702065	7646282.527315	442.373681	2224.518487	8.234098
373404.886616	7646280.664674	441.888332	2229.098869	4.78987
373409.486719	7646282.624023	441.570924	2234.098869	3.334113
373412.513839	7646286.501032	441.310509	2239.017675	4.004854
373414.924672	7646290.538883	440.897316	2243.720478	7.5867
373419.886111	7646291.101439	440.019111	2248.713708	10.756983
373424.695781	7646292.462468	438.999116	2253.71224	12.5084
373429.53033	7646293.73736	437.801059	2258.712062	13.897842
373434.390491	7646294.894016	436.525901	2263.707962	14.150965
373439.379298	7646295.203844	435.281284	2268.706381	12.706426
373444.372213	7646295.469924	434.27155	2273.706381	10.61455
373449.233007	7646296.607159	433.408752	2278.698436	9.785371
373454.090106	7646297.340944	432.563441	2283.61065	9.501145
373459.087742	7646297.310951	431.750243	2288.608377	11.018093
373464.083509	7646297.513424	430.616888	2293.608245	12.870607
373468.946036	7646298.471817	429.475471	2298.564321	10.307582
373473.281813	7646300.746628	428.825116	2303.460617	7.068463
373477.383489	7646303.383489	428.263747	2308.336762	7.109001
373481.383497	7646306.192597	427.607423	2313.22462	8.904248
373485.772423	7646308.526313	426.71922	2318.195424	11.556876
373490.010564	7646311.010564	425.58647	2323.107995	13.631425
373493.546098	7646314.546098	424.315434	2328.107995	12.806199
373498.150979	7646315.5	423.381047	2332.810639	11.324776
373502.081632	7646318.081632	422.4319	2337.513282	12.009171
373505.350649	7646321.831359	421.322523	2342.48791	12.239722
373506.61165	7646326.505602	420.30255	2347.329261	8.709384
373509.376391	7646330.376391	419.85224	2352.086024	6.211289
373513.908511	7646331.871569	419.265485	2356.85841	8.032384
373518.880587	7646331.857031	418.477166	2361.830508	10.450148
373523.854919	7646332.26538	417.427942	2366.821573	13.018931
373528.780749	7646333.030503	416.170632	2371.806471	15.774507
373533.768235	7646333.367715	414.607705	2376.805344	16.471825
373538.699042	7646334.152435	413.216382	2381.798203	14.181303
373543.248356	7646332.663109	412.136518	2386.585096	12.494416
373547.746528	7646332.367374	411.156793	2391.092979	9.853504
373552.550764	7646333.677074	410.488677	2396.072537	9.044207
