x	y	z	L	slope
371237.734169	7646668.015726	1048.9631	1038.597674	29.073888
371242.598661	7646666.926502	1045.864525	1043.582621	32.480991
371247.295697	7646665.229854	1042.610651	1048.576694	32.853753
371251.949968	7646663.446002	1039.420812	1053.561106	30.868306
371256.51544	7646661.432771	1036.649002	1058.550759	29.634865
371261.283347	7646659.942411	1033.740669	1063.546168	31.706342
371266.015134	7646658.333972	1030.475837	1068.543856	31.414552
371270.947762	7646657.681489	1027.649695	1073.519451	30.321038
371275.903624	7646657.026829	1024.642499	1078.518366	31.103355
371280.720533	7646655.787457	1021.633192	1083.492163	32.201973
371285.487765	7646654.286381	1018.362692	1088.490135	32.283914
371290.062656	7646652.297758	1015.324218	1093.478547	29.753002
371294.346054	7646649.728105	1012.656177	1098.473606	27.859779
371298.716974	7646647.416482	1010.07058	1103.418153	28.739233
371303.234294	7646645.348987	1007.220599	1108.386121	28.845305
371307.80891	7646643.359314	1004.586858	1113.374699	27.118994
371312.325168	7646641.219383	1002.106417	1118.372288	27.249663
371316.871556	7646639.156296	999.441829	1123.36488	28.188964
371321.510079	7646637.294266	996.752009	1128.363185	29.975991
371326.264561	7646635.747117	993.675166	1133.363061	31.386801
371330.225823	7646632.796954	990.688573	1138.302197	29.750904
371334.387798	7646630.028528	987.995264	1143.300819	29.741785
371338.711303	7646627.620337	985.005163	1148.249766	31.46097
371343.467185	7646626.081273	981.908868	1153.248479	32.81792
371347.914261	7646623.901033	978.587702	1158.201249	31.979876
371351.765496	7646620.75834	975.713026	1163.172016	27.12813
371356.171272	7646618.457567	973.494588	1168.142371	28.682127
371360.767981	7646616.530161	970.267163	1173.126809	31.00249
371365.100322	7646614.036992	967.495855	1178.125316	29.865532
371369.455487	7646611.580881	964.525975	1183.12531	32.103013
371373.74853	7646609.105366	961.250196	1188.080953	33.709141
371378.031307	7646606.535179	957.887809	1193.075755	33.183407
371382.127549	7646603.687107	954.721312	1198.064814	31.794396
371386.088941	7646600.636528	951.695992	1203.06468	30.733497
371390.543437	7646598.37789	948.779463	1208.059074	28.305805
371394.820188	7646595.791126	946.314419	1213.057269	26.250055
371399.607457	7646594.474023	943.866241	1218.022418	22.396264
371404.447706	7646593.23704	942.209701	1223.01823	20.505783
371409.345276	7646592.306095	940.133442	1228.003493	26.028088
371414.104407	7646590.773503	937.333757	1233.003309	25.089676
371418.78534	7646592.247997	935.494767	1237.910984	19.651506
371423.463439	7646594.012909	933.795884	1242.910936	20.364357
371428.263879	7646595.396485	931.784558	1247.906786	23.880347
371433.092128	7646595.55603	929.445451	1252.737669	27.166634
371437.252831	7646597.850485	926.867144	1257.489088	28.542981
371441.529317	7646599.95887	924.267772	1262.257066	31.281133
371446.528643	7646600.040529	920.932745	1267.257059	33.754077
371451.45437	7646599.579221	917.620442	1272.20434	29.933833
371456.231444	7646598.10355	915.205303	1277.204144	21.979922
371459.786279	7646595.5	913.824094	1281.610427	14.241777
371464.70243	7646595.29757	912.838146	1286.530743	10.309358
371468.237964	7646591.762036	912.019647	1291.530743	14.478768
371472.512896	7646589.377483	910.283112	1296.425755	14.982231
371475.641027	7646591.641027	909.676411	1300.286951	5.631103
371479.176561	7646595.176561	909.409434	1305.286951	4.147357
371484.042588	7646595.5	908.960251	1310.163716	7.28112
371489.042588	7646595.5	908.147536	1315.163716	11.11489
371494.042588	7646595.5	906.99569	1320.163716	15.88355
371499.042588	7646595.5	905.302153	1325.163716	21.078262
371504.042588	7646595.5	903.141494	1330.163716	21.519768
371509.042588	7646595.5	901.359191	1335.163716	16.05607
371512.712095	7646592.287905	900.299002	1340.04048	10.042023
371514.5	7646588.02848	899.67762	1344.659929	7.257581
371516.247629	7646583.752371	899.122459	1349.279378	8.335582
371519.783163	7646580.216837	898.268235	1354.279378	8.359488
371523.318696	7646576.681304	897.653055	1359.279378	7.655616
371526.920231	7646573.213675	896.92417	1364.278928	6.317291
371531.311924	7646571.278268	896.568297	1369.078175	5.183577
371533.741636	7646569.175188	896.197292	1372.291653	3.005267
371531.555599	7646564.739164	896.139969	1377.237062	7.351113
371534.13379	7646560.86621	894.95909	1381.889679	9.120732
371534.5	7646556.017899	894.612469	1386.751801	6.262
371537.669324	7646552.330676	893.892082	1391.613922	10.21673
371541.623049	7646549.357308	892.844625	1396.560927	13.336175
371546.289196	7646547.645547	891.54121	1401.531144	14.729685
371549.5	7646544.506434	890.357527	1406.021499	9.481815
371550.444002	7646540.190109	890.053356	1410.439847	10.423662
371555.218999	7646538.726445	888.626019	1415.434134	14.228546
371559.34979	7646540.34979	887.661612	1419.872454	15.425814
371564.287571	7646540.5	886.038315	1424.812519	15.053916
371567.885324	7646543.885324	885.004354	1429.752584	15.317867
371571.420858	7646543.579142	883.71326	1433.301351	18.603184
371574.772037	7646539.914695	882.138469	1438.267092	17.747577
371577.22966	7646535.59239	880.532681	1443.239238	16.340632
371579.837815	7646532.436473	879.480393	1447.333415	10.501149
371581.955751	7646528.044249	878.869985	1452.209611	12.013607
371585.783967	7646524.937219	877.393565	1457.140013	17.46382
371590.511474	7646523.374023	875.752461	1462.11926	16.788821
371594.438462	7646520.561538	874.434085	1466.949509	14.945382
371599.153395	7646518.956882	873.133777	1471.930022	12.427773
371603.508234	7646516.627691	872.248252	1476.868621	12.163695
371606.921869	7646513.078131	871.00787	1481.793282	14.395019
371609.5	7646509.146027	869.77753	1486.495217	12.417414
371610.379929	7646504.470938	868.925199	1491.252394	10.099044
371613.629362	7646500.670783	868.039733	1496.252394	11.468052
371617.834126	7646498.199633	866.921465	1501.129547	10.607899
371620.278911	7646494.721089	866.330057	1505.381281	6.999741
371623.814445	7646491.185555	865.785571	1510.381281	8.154578
371627.383944	7646487.684399	864.897177	1515.381223	6.264662
371631.508791	7646485.5	864.724337	1520.048766	6.966869
371636.405742	7646484.86487	863.723442	1524.986733	10.59838
371641.232485	7646483.690048	862.870895	1529.954394	11.612339
371646.203959	7646483.176881	861.675633	1534.952283	12.6097
371650.14971	7646485.429014	860.736568	1539.495525	10.408749
371654.568647	7646483.095935	859.923214	1544.49255	10.888096
371659.306608	7646481.578125	858.818439	1549.467691	12.01882
371663.394799	7646480.5	857.963934	1553.695652	8.808711
371664.5	7646476.605201	857.535914	1557.744223	9.751126
371667.254038	7646472.745962	856.453452	1562.485369	15.246154
371671.31034	7646470.2794	854.949812	1567.232737	19.143398
371674.763582	7646467.948051	853.359269	1571.399279	17.792655
371676.39418	7646463.307278	852.034171	1576.318184	14.267745
371679.69768	7646459.664464	850.857938	1581.235826	13.194268
371682.144321	7646455.312304	849.710831	1586.228555	8.487512
371684.118234	7646450.881766	849.389115	1591.078916	7.88375
371687.653768	7646447.346232	848.346869	1596.078916	15.941626
371691.889033	7646445.5	846.641263	1600.699094	19.609498
371696.189302	7646443.810698	845.054905	1605.319273	14.480246
371699.777778	7646440.65473	844.214043	1610.098112	13.511739
371704.145833	7646443.087854	842.705166	1615.098112	14.907487
371708.076578	7646441.923422	841.791631	1619.197703	12.609586
371712.137877	7646441.901297	840.879599	1623.259063	12.921549
371716.775816	7646443.557502	839.730035	1628.183847	13.107815
371719.5	7646441.062745	838.872788	1631.87776	8.223448
371722.637613	7646437.362387	838.495086	1636.729282	6.202151
371726.865696	7646435.548229	837.845603	1641.330135	8.619513
371729.5	7646437.967083	837.255586	1644.906504	6.996172
371731.967083	7646440.5	836.972842	1648.442344	3.508987
371736.244491	7646438.755509	836.755516	1653.06181	2.844542
371739.896016	7646435.5	836.500253	1657.953841	6.18518
371744.683841	7646435.149243	835.705122	1662.754498	7.729283
371747.004979	7646430.720663	835.170092	1667.754498	6.338811
371749.633741	7646426.537273	834.600868	1672.69526	7.8696
371754.191703	7646425.5	833.841103	1677.369762	9.793706
371759.103354	7646424.593793	832.931877	1682.364311	10.424125
371763.969501	7646424.372759	832.026166	1687.235476	9.656551
371768.906419	7646424.766458	831.260388	1692.188066	6.719219
371772.097393	7646422.902607	831.007345	1695.883503	2.997016
371776.1022	7646420.5	830.822412	1700.553729	1.808443
371781.098789	7646420.395504	830.702102	1705.55141	0.693773
